id,title,description,availability,condition,price,link,image_link,brand,google_product_category
LC-HYDRA-DUO,Hydra Lip Duo,"Lois Chloe Hydra Lip Duo - a luxurious vegan lip combo featuring hydrating lip color and lip oil. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,2190.00 BDT,https://www.loischloe.com.bd/products/hydra-lip-duo,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/69d242a9b34580dcfd8e/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup
LC-GLAM-OTG,Glam On The Go,"Lois Chloe Glam On The Go - a complete vegan makeup set for on-the-go beauty. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,6990.00 BDT,https://www.loischloe.com.bd/products/glam-on-the-go,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/69d2418824fa7e343f37/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics
LC-ROUGE-OIL,Rouge Chloé Lip Oil,"Lois Chloe Rouge Chloé Lip Oil - a luxurious vegan lip oil for hydrated, glossy lips. 100% vegan, cruelty-free, BSTI approved.",in stock,new,1200.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-rouge-chloe-lip-oil,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/68d91c10d6172da4d1e1/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup
LC-ROSE-CHLOE,Lois Chloe Rose Chloe Bullet Semi Matte Lipstick,"Rose Chloe shade - a beautiful semi matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-rose-chloe-bullet-semi-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/67d003287fc820c474b9/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-TANGERINE,Lois Chloe Lois Tangerine Bullet Matte Lipstick,"Lois Tangerine shade - a vibrant matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-lois-tangerine-bullet-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/67345151392f8b986c73/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-CRIMSON15,LOIS CHLOE Crimson 1.5 - Semi-Matte Lipstick,"Crimson 1.5 shade - a rich semi-matte lipstick. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-crimson-1.5-semi-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/661124d4df99bf9d479a/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-SIZZLE-BRN,LOIS CHLOE Sizzling Brown - Matte Lipstick,"Sizzling Brown shade - a warm-toned matte lipstick. 100% vegan, cruelty-free, BSTI approved, Australian made.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-sizzling-brown-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/661120e7be784c799108/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-BRUSH-SET,Lois Chloe Signature Brush Set,"Lois Chloe Signature Brush Set - premium vegan makeup brushes for a flawless application. 100% vegan, cruelty-free.",in stock,new,5000.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-signature-brush-set,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a80e0031ee284368/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Makeup Tools & Accessories > Makeup Brushes
LC-MASCARA,Lois Chloe Perfect Lash Mascara,"Lois Chloe Perfect Lash Mascara - volumizing and lengthening formula. 100% vegan, cruelty-free, BSTI approved.",in stock,new,1000.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-perfect-lash-mascara,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a70f002a7d13c8d6/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Eye Makeup > Mascara
LC-EYELINER-BRN,Lois Chloe Gel Eyeliner Brown,"Lois Chloe Gel Eyeliner in Brown - smudge-proof gel formula. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-gel-eyeliner-brown,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790acb8000262d64622/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Eye Makeup > Eyeliner
LC-SUNSCREEN,Lois Chloe Sunscreen Cream,"Lois Chloe Sunscreen Cream - protective vegan sunscreen for daily use. 100% vegan, cruelty-free, BSTI approved.",in stock,new,1500.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-sunscreen-cream,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/679a08720005efaad9a1/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Skin Care > Sunscreen
LC-HIGHLIGHT,Lois Chloe D'L Glow Face Palette (Highlighter),"Lois Chloe D'L Glow Face Palette - a luminous highlighter palette. 100% vegan, cruelty-free, BSTI approved.",in stock,new,2500.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-dl-glow-face-palette-highlighter,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a665001740bcabf1/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Highlighters
LC-SIG-PAL,Lois Chloe D'L Signature Palette,"Lois Chloe D'L Signature Palette - a versatile eyeshadow palette. 100% vegan, cruelty-free, BSTI approved.",in stock,new,4550.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-dl-signature-palette,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790adc90032e5fdfd7a/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Eye Makeup > Eye Shadow
LC-BLOOM-PAL,Lois Chloe D'L Bloom Palette (Blush),"Lois Chloe D'L Bloom Palette - a beautiful blush palette. 100% vegan, cruelty-free, BSTI approved.",in stock,new,2500.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-dl-bloom-palette-blush,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a982000d3e64d5b2/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Blush
LC-CONCEAL30,Lois Chloe Full Coverage Concealer Shade 3.0,"Lois Chloe Full Coverage Concealer in Shade 3.0 - long-lasting coverage. 100% vegan, cruelty-free, BSTI approved.",in stock,new,1500.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-full-coverage-concealer-shade-3-0,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a8ae001cf32bcee0/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Concealer
LC-CONCEAL15,Lois Chloe Full Coverage Concealer Shade 1.5,"Lois Chloe Full Coverage Concealer in Shade 1.5 - long-lasting coverage. 100% vegan, cruelty-free, BSTI approved.",in stock,new,1500.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-full-coverage-concealer-shade-1-5,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a84000064d9d1c33/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Concealer
LC-FOUND30,Lois Chloe Cushion Foundation Shade 3.0,"Lois Chloe Cushion Foundation in Shade 3.0 - lightweight, buildable coverage. 100% vegan, cruelty-free, BSTI approved.",in stock,new,3000.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-cushion-foundation-shade-3-0,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a92200293081c35a/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Foundation
LC-FOUND15,Lois Chloe Cushion Foundation Shade 1.5,"Lois Chloe Cushion Foundation in Shade 1.5 - lightweight, buildable coverage. 100% vegan, cruelty-free, BSTI approved.",in stock,new,3000.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-cushion-foundation-shade-1-5,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a92200293081c35a/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Foundation
LC-UV-FOUND,Lois Chloe UV Waterful Cushion Foundation SPF 50,"Lois Chloe UV Waterful Cushion Foundation with SPF 50 - sun protection with flawless coverage. 100% vegan, cruelty-free.",in stock,new,5000.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-uv-waterful-cushion-foundation-spf-50,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/66091e3e9d12c907d2a2/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Face Makeup > Foundation
LC-PRECIOUS,Lois Chloe Precious Love Bullet Semi Matte Lipstick,"Precious Love shade - an elegant semi matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-precious-love-bullet-semi-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/660906c91afda61b41d5/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-SEXY-CORAL,LOIS CHLOE Sexy Coral Bullet - Semi-Matte Lipstick,"Sexy Coral shade - a bold semi-matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-sexy-coral-bullet-semi-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/660902e8f0711489448a/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-NUDE-BLUSH,Lois Chloe Nude Blush Bullet Matte Lipstick,"Nude Blush shade - a soft matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-nude-blush-bullet-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6608fe70b243d3b678f6/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-RUBY-DANCE,Lois Chloe Ruby Dance Bullet Semi Matte Lipstick,"Ruby Dance shade - a rich semi matte bullet lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,990.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-ruby-dance-bullet-semi-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6608fe70b243d3b678f6/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-CORAL-HARB,Lois Chloe Coral Harbour Liquid Matte Lipstick,"Coral Harbour shade - a long-lasting liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-coral-harbour-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a61b001d002f1858/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-NUDE-HEAV,Lois Chloe Nude Heaven Liquid Matte Lipstick,"Nude Heaven shade - a smooth liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-nude-heaven-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790af470009a7134dab/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-MAUVE-MOM,Lois Chloe Mauve Moment Liquid Matte Lipstick,"Mauve Moment shade - a trendy liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-mauve-moment-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790acfb003236facfae/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-OPERA-LOVE,Lois Chloe Opera Love Liquid Matte Lipstick,"Opera Love shade - a dramatic liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-opera-love-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a6bf00297792eb90/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-SUNSHINE,Lois Chloe Sunshine Berry Liquid Matte Lipstick,"Sunshine Berry shade - a fruity liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-sunshine-berry-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a7570021266296d6/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-DEVOTED,Lois Chloe Devoted Lois Liquid Matte Lipstick,"Devoted Lois shade - a deep liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-devoted-lois-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a9b50039c9480de8/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-CRIMSON-LV,Lois Chloe Crimson Love Liquid Matte Lipstick,"Crimson Love shade - a bold liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-crimson-love-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a61b001d002f1858/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
LC-VALENTINE,Lois Chloe Valentine Crescent Liquid Matte Lipstick,"Valentine Crescent shade - a romantic liquid matte lipstick. 100% vegan, cruelty-free, BSTI approved.",in stock,new,950.00 BDT,https://www.loischloe.com.bd/products/lois-chloe-valentine-cresent-liquid-matte-lipstick,https://cloud.appwrite.io/v1/storage/buckets/65eda0fc4b0db5feb54e/files/6790a7d1003cd99c687e/view?project=65ed75e73895ca457661,Lois Chloe,Health & Beauty > Personal Care > Cosmetics > Lip Makeup > Lipstick
